,DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
10033,1,99,4867,SU,Aeroflot Russian Airlines,SU,Aeroflot Russian Airlines,15058,SVO,12264,IAD,687,2
10034,1,0,3799,5X,United Parcel Service,5X,United Parcel Service,12277,ICN,10299,ANC,626,2
10035,1,0,5569,5X,United Parcel Service,5X,United Parcel Service,12173,HNL,12143,HKG,819,2
10036,1,0,4577,5X,United Parcel Service,5X,United Parcel Service,12173,HNL,12277,ICN,819,2
10037,1,0,2001,5X,United Parcel Service,5X,United Parcel Service,12016,GUM,12277,ICN,819,2
10038,1,0,3799,5X,United Parcel Service,5X,United Parcel Service,12277,ICN,10299,ANC,740,2
10039,1,0,1640,5X,United Parcel Service,5X,United Parcel Service,16257,YYC,14730,SDF,626,2
10040,1,0,1640,5X,United Parcel Service,5X,United Parcel Service,14730,SDF,16257,YYC,626,2
10041,1,0,793,5X,United Parcel Service,5X,United Parcel Service,16128,YMX,14730,SDF,622,2
10042,1,0,990,5X,United Parcel Service,5X,United Parcel Service,14730,SDF,16232,YWG,622,2
10043,1,0,793,5X,United Parcel Service,5X,United Parcel Service,14730,SDF,16128,YMX,622,2
10044,1,0,1640,5X,United Parcel Service,5X,United Parcel Service,16257,YYC,14730,SDF,691,2
10045,1,0,1792,5X,United Parcel Service,5X,United Parcel Service,13269,MGA,14730,SDF,626,2
10046,1,0,866,5X,United Parcel Service,5X,United Parcel Service,13303,MIA,14681,SAP,622,2
10047,1,0,1787,5X,United Parcel Service,5X,United Parcel Service,13303,MIA,15455,UIO,622,2
10048,1,0,1787,5X,United Parcel Service,5X,United Parcel Service,15455,UIO,13303,MIA,622,2
10049,1,0,1486,5X,United Parcel Service,5X,United Parcel Service,14730,SDF,16477,QRO,622,2
10050,2,242,713,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14012,PAP,614,2
10051,2,318,713,AA,American Airlines Inc.,AA,American Airlines Inc.,14012,PAP,13303,MIA,614,2
10052,2,214,875,AA,American Airlines Inc.,AA,American Airlines Inc.,13594,MZT,11298,DFW,698,2
10053,2,242,1064,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,14153,PLS,698,2
10054,2,249,875,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,13594,MZT,698,2
10055,2,236,1064,AA,American Airlines Inc.,AA,American Airlines Inc.,14153,PLS,11057,CLT,698,2
10056,2,193,1934,AA,American Airlines Inc.,AA,American Airlines Inc.,15513,UVF,11057,CLT,694,2
10057,2,176,1934,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,15513,UVF,694,2
10058,2,273,1075,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,11244,CZM,694,2
10059,2,286,1075,AA,American Airlines Inc.,AA,American Airlines Inc.,11244,CZM,11057,CLT,694,2
10060,2,103,731,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,13605,NAS,699,2
10061,2,73,731,AA,American Airlines Inc.,AA,American Airlines Inc.,13605,NAS,11057,CLT,699,2
10062,2,420,911,AA,American Airlines Inc.,AA,American Airlines Inc.,14293,PUJ,13303,MIA,627,2
10063,2,457,911,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14293,PUJ,627,2
10064,2,160,1023,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14677,SAL,838,2
10065,2,220,1505,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,15513,UVF,838,2
10066,2,254,453,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,11868,GCM,838,2
10067,2,154,578,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14153,PLS,838,2
10068,2,288,1622,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14210,POS,838,2
10069,2,254,2213,AA,American Airlines Inc.,AA,American Airlines Inc.,13930,ORD,14838,SJO,838,2
10070,2,243,524,AA,American Airlines Inc.,AA,American Airlines Inc.,13180,MBJ,13303,MIA,838,2
10071,2,154,1023,AA,American Airlines Inc.,AA,American Airlines Inc.,14677,SAL,13303,MIA,838,2
10072,2,238,1017,AA,American Airlines Inc.,AA,American Airlines Inc.,12010,GUA,13303,MIA,838,2
10073,2,220,453,AA,American Airlines Inc.,AA,American Airlines Inc.,11868,GCM,13303,MIA,838,2
10074,2,133,1505,AA,American Airlines Inc.,AA,American Airlines Inc.,15513,UVF,13303,MIA,838,2
10075,2,326,1554,AA,American Airlines Inc.,AA,American Airlines Inc.,11032,CUN,12478,JFK,838,2
10076,2,273,2213,AA,American Airlines Inc.,AA,American Airlines Inc.,14838,SJO,13930,ORD,838,2
10077,2,118,578,AA,American Airlines Inc.,AA,American Airlines Inc.,14153,PLS,13303,MIA,838,2
10078,2,193,1622,AA,American Airlines Inc.,AA,American Airlines Inc.,14210,POS,13303,MIA,838,2
10079,2,340,1554,AA,American Airlines Inc.,AA,American Airlines Inc.,12478,JFK,11032,CUN,838,2
10080,2,81,756,MQ,Envoy Air,MQ,Envoy Air,11298,DFW,11301,DGO,673,2
10081,2,79,756,MQ,Envoy Air,MQ,Envoy Air,11301,DGO,11298,DFW,673,2
10082,2,0,3367,TP,Tap-Portuguese Airlines,TP,Tap-Portuguese Airlines,12478,JFK,12991,LIS,824,2
10083,2,0,3367,TP,Tap-Portuguese Airlines,TP,Tap-Portuguese Airlines,12991,LIS,12478,JFK,824,2
10084,2,0,4271,7L,Silk Way West Airlines,7L,Silk Way West Airlines,13930,ORD,13113,LUX,820,3
10085,2,0,1276,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,13252,MEX,13303,MIA,819,2
10086,2,0,6943,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,10693,BNA,12277,ICN,819,2
10087,2,1,598,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,12478,JFK,16085,YHZ,819,2
10088,2,0,3484,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16085,YHZ,10299,ANC,819,2
10089,2,0,1787,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,13303,MIA,15455,UIO,821,2
10090,2,1,4118,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,13303,MIA,14717,SCL,821,2
10091,2,0,5066,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,12173,HNL,15092,SYD,821,2
10092,2,0,4308,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,14309,PVG,10299,ANC,821,2
10093,2,0,1787,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,15455,UIO,13303,MIA,821,2
10094,2,0,5995,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,12892,LAX,12277,ICN,819,2
10095,2,0,5451,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,12892,LAX,13744,NRT,821,2
10096,2,193,4074,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11118,CPH,12264,IAD,696,3
10097,2,323,4074,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,12264,IAD,11118,CPH,696,3
10098,2,76,3671,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,10721,BOS,11118,CPH,699,3
10099,2,94,3671,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11118,CPH,10721,BOS,699,3
10100,2,266,3867,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11618,EWR,11118,CPH,699,3
10101,2,460,4207,AD,Azul Linhas Aereas Brazileiras S A,AD,Azul Linhas Aereas Brazileiras S A,13204,MCO,15567,VCP,696,3
10102,2,0,4332,CC,Air Atlanta Icelandic,CC,Air Atlanta Icelandic,14512,RFD,12125,HHN,820,3
10103,2,181,2001,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12016,GUM,12277,ICN,696,3
10104,2,244,2001,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12277,ICN,12016,GUM,696,3
10105,2,0,739,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,10397,ATL,16271,YYZ,683,3
10106,2,0,4308,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,14309,PVG,10299,ANC,819,3
10107,2,0,5451,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12892,LAX,13744,NRT,819,3
10108,2,0,5659,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,14771,SFO,12277,ICN,819,3
10109,2,0,5217,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,14747,SEA,12277,ICN,819,3
10110,2,0,5995,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12277,ICN,12892,LAX,819,3
10111,2,0,5659,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,14771,SFO,12277,ICN,821,3
10112,2,0,2141,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,16232,YWG,10299,ANC,821,3
10113,2,0,3852,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,10299,ANC,12710,KKJ,821,3
10114,2,0,5659,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12277,ICN,14771,SFO,821,3
10115,2,286,1554,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14312,PVR,14771,SFO,614,3
10116,2,299,1554,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,14312,PVR,614,3
10117,2,343,1381,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,13594,MZT,14771,SFO,888,3
10118,2,280,1874,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16304,ZIH,14771,SFO,888,3
10119,2,304,1381,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,13594,MZT,888,3
10120,2,294,1874,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16304,ZIH,14771,SFO,694,3
10121,2,277,1029,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,13095,LTO,14771,SFO,694,3
10122,2,285,1815,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14747,SEA,14832,SJD,694,3
10123,2,289,1219,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14831,SJC,14832,SJD,694,3
10124,2,234,1874,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,16304,ZIH,694,3
10125,2,262,1029,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,13095,LTO,694,3
10126,2,199,1815,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14832,SJD,14747,SEA,694,3
10127,2,276,1219,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14832,SJD,14831,SJC,694,3
10128,2,310,1381,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,13594,MZT,14771,SFO,634,3
10129,2,293,2078,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14312,PVR,14747,SEA,634,3
10130,2,349,1381,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,13594,MZT,634,3
10131,2,326,1553,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14312,PVR,13796,OAK,888,3
10132,2,414,4120,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,13930,ORD,10292,AMS,627,3
10133,2,173,5012,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,12266,IAH,10292,AMS,627,3
10134,2,547,4120,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,13930,ORD,627,3
10135,2,246,5012,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,12266,IAH,627,3
10136,2,223,4166,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,13487,MSP,10292,AMS,687,3
10137,2,462,4166,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,13487,MSP,687,3
10138,2,380,5473,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,14771,SFO,10292,AMS,837,3
10139,2,269,4120,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,13930,ORD,10292,AMS,837,3
10140,2,478,5473,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,14771,SFO,837,3
10141,2,276,4120,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,13930,ORD,837,3
10142,2,224,5089,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10423,AUS,10292,AMS,889,3
10143,2,442,4990,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,14869,SLC,10292,AMS,889,3
10144,2,507,4990,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,14869,SLC,889,3
10145,2,250,5089,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,10423,AUS,889,3
10146,2,11,1114,14Q,London Air Services Limited,14Q,London Air Services Limited,14262,PSP,16229,YVR,669,3
10147,2,11,2672,14Q,London Air Services Limited,14Q,London Air Services Limited,16229,YVR,13830,OGG,669,3
10148,2,13,2672,14Q,London Air Services Limited,14Q,London Air Services Limited,13830,OGG,16229,YVR,669,3
